Dragon;Ancalagon
Dragon;Glaurung
Dragon;Smaug
Dwarf;Azaghâl
Dwarf;Balin
Dwarf;Bifur
Dwarf;Bofur
Dwarf;Bombur
Dwarf;Borin
Dwarf;Dáin II
Dwarf;Dáin I
Dwarf;Dís
Dwarf;Dori
Dwarf;Durin VI
Dwarf;Durin I
Dwarf;Durin II
Dwarf;Durin III
Dwarf;Durin IV
Dwarf;Durin V
Dwarf;Durin VII
Dwarf;Dwalin
Dwarf;Farin
Dwarf;Fili
Dwarf;Flói
Dwarf;Frár
Dwarf;Frerin
Dwarf;Frór
Dwarf;Fundin
Dwarf;Gamil Zirak
Dwarf;Gimli
Dwarf;Glóin
Dwarf;Glóin
Dwarf;Gróin
Dwarf;Grór
Dwarf;Ibun
Dwarf;Khîm
Dwarf;Kili
Dwarf;Lóni
Dwarf;Mîm
Dwarf;Náin I
Dwarf;Náin II
Dwarf;Náli
Dwarf;Nár
Dwarf;Narvi
Dwarf;Nori
Dwarf;Óin
Dwarf;Ori
Dwarf;Telchar
Dwarf;Thorin II
Dwarf;Thorin I
Dwarf;Thorin III
Dwarf;Thráin II
Dwarf;Thráin I
Dwarf;Thrór
Elf;Aegnor
Elf;Amarië
Elf;Amdír
Elf;Amras
Elf;Amrod
Elf;Amroth
Elf;Anairë
Elf;Angrod
Elf;Annael
Elf;Aranwë
Elf;Aredhel
Elf;Argon
Elf;Argon
Elf;Arminas
Elf;Beleg
Elf;Caranthir
Elf;Celeborn
Elf;Celebrían
Elf;Celebrimbor
Elf;Celegorm
Elf;Círdan
Elf;Curufin
Elf;Daeron
Elf;Denethor
Elf;Eärwen
Elf;Ecthelion
Elf;Edrahil
Elf;Elemmakil
Elf;Elemmírë
Elf;Elenwë
Elf;Elmo
Elf;Enerdhil
Elf;Eöl
Elf;Erestor
Elf;Fëanor
Elf;Finarfin
Elf;Findis
Elf;Finduilas
Elf;Fingolfin
Elf;Fingon
Elf;Finrod
Elf;Finwë
Elf;Galadhon
Elf;Galadriel
Elf;Galathil
Elf;Galdor
Elf;Galion
Elf;Gelmir
Elf;Gelmir
Elf;Gildor Inglorion
Elf;Gil-galad
Elf;Glorfindel
Elf;Guilin
Elf;Gwindor
Elf;Haldir
Elf;Irimë
Elf;Legolas
Elf;Thranduil
Ent;Beechbone
Ent;Bregalad
Ent;Fimbrethil
Ent;Finglas
Ent;Fladrif
Ent;Treebeard
Great Eagle;Gwaihir
Great Eagle;Landroval
Great Eagle;Meneldor
Great Eagle;Thorondor
Half-elf;Arwen
Half-elf;Dior
Half-elf;Eärendil
Half-elf;Elladan
Half-elf;Elrohir
Half-elf;Elrond
Half-elf;Elros
Half-elf;Eluréd
Half-elf;Elurín
Half-elf;Elwing
Half-elf;Galador
Half-elf;Gilmith
Hobbit;Adalbert Bolger
Hobbit;Adaldrida Bolger
Hobbit;Adalgar Bolger
Hobbit;Adalgrim Took
Hobbit;Adamanta Chubb
Hobbit;Adelard Took
Hobbit;Alfrida
Hobbit;Amaranth Brandybuck
Hobbit;Amethyst Hornblower
Hobbit;Andwise Roper
Hobbit;Angelica Baggins
Hobbit;Anson Roper
Hobbit;Asphodel Brandybuck
Hobbit;Balbo Baggins
Hobbit;Bandobras Took
Hobbit;Basso Boffin
Hobbit;Belba Baggins
Hobbit;Bell Goodchild
Hobbit;Belladonna Took
Hobbit;Berilac Brandybuck
Hobbit;Berylla Boffin
Hobbit;Bilbo Baggins
Hobbit;Bilbo Gardner
Hobbit;Bingo Baggins
Hobbit;Blanco
Hobbit;Blanco Bracegirdle
Hobbit;Bob
Hobbit;Bodo Proudfoot
Hobbit;Bosco Boffin
Hobbit;Bowman Cotton
Hobbit;Briffo Boffin
Hobbit;Bruno Bracegirdle
Hobbit;Bucca
Hobbit;Buffo Boffin
Hobbit;Bungo Baggins
Hobbit;Camellia Sackville
Hobbit;Carl Cotton
Hobbit;Celandine Brandybuck
Hobbit;Chica Chubb
Hobbit;Cora Goodbody
Hobbit;Cotman
Hobbit;Cottar
Hobbit;Daisy Baggins
Hobbit;Daisy Gardner
Hobbit;Déagol
Hobbit;Diamond
Hobbit;Dina Diggle
Hobbit;Dinodas Brandybuck
Hobbit;Doderic Brandybuck
Hobbit;Dodinas Brandybuck
Hobbit;Donnamira Took
Hobbit;Dora Baggins
Hobbit;Drogo Baggins
Hobbit;Druda Burrows
Hobbit;Dudo Baggins
Hobbit;Eglantine Banks
Hobbit;Elanor Gardner
Hobbit;Elfstan Fairbairn
Hobbit;Erling Greenhand
Hobbit;Esmeralda Brandybuck
Hobbit;Estella Bolger
Hobbit;Everard Took
Hobbit;Falco Chubb-Baggins
Hobbit;Faramir Took
Hobbit;Fastolph Bolger
Hobbit;Fastred
Hobbit;Ferdinand Took
Hobbit;Ferumbras Took I
Hobbit;Ferumbras Took II
Hobbit;Ferumbras Took III
Hobbit;Filibert Bolger
Hobbit;Fíriel Fairbairn
Hobbit;Flambard Took
Hobbit;Folco Boffin
Hobbit;Fortinbras Took I
Hobbit;Fortinbras Took II
Hobbit;Fosco Baggins
Hobbit;Fredegar Bolger
Hobbit;Frodo Baggins
Hobbit;Frodo Gardner
Hobbit;Gerda Boffin
Hobbit;Gerontius Took
Hobbit;Gilly Brownlock
Hobbit;Goldilocks Gardner
Hobbit;Gollum
Hobbit;Gorbadoc Brandybuck
Hobbit;Gorbulas Brandybuck
Hobbit;Gorhendad Brandybuck
Hobbit;Gormadoc Brandybuck
Hobbit;Griffo Boffin
Hobbit;Gruffo Boffin
Hobbit;Gundabald Bolger
Hobbit;Gundahad Bolger
Hobbit;Gundahar Bolger
Hobbit;Gundolpho Bolger
Hobbit;Halfast Gamgee
Hobbit;Halfred Gamgee
Hobbit;Halfred Greenhand
Hobbit;Hamfast
Hobbit;Hamfast Gamgee
Hobbit;Hamfast Gardner
Hobbit;Hamson Gamgee
Hobbit;Hanna Goldworthy
Hobbit;Harding
Hobbit;Hending
Hobbit;Heribald Bolger
Hobbit;Herugar Bolger
Hobbit;Hilda Bracegirdle
Hobbit;Hildibrand Took
Hobbit;Hildifons Took
Hobbit;Hildigard Took
Hobbit;Hildigrim Took
Hobbit;Hob Gammidge
Hobbit;Hob Hayward
Hobbit;Hobson Gamgee
Hobbit;Holfast Gardner
Hobbit;Holman Cotton
Hobbit;Holman Greenhand
Hobbit;Hugo Boffin
Hobbit;Hugo Bracegirdle
Hobbit;Ilberic Brandybuck
Hobbit;Isembard Took
Hobbit;Isembold Took
Hobbit;Isengar Took
Hobbit;Isengrim Took I
Hobbit;Isengrim Took II
Hobbit;Isengrim Took III
Hobbit;Isumbras Took I
Hobbit;Isumbras Took II
Hobbit;Isumbras Took III
Hobbit;Isumbras Took IV
Hobbit;Ivy Goodenough
Hobbit;Jago Boffin
Hobbit;Jessamine Boffin
Hobbit;Lalia Clayhanger
Hobbit;Largo Baggins
Hobbit;Laura Grubb
Hobbit;Lavender Grubb
Hobbit;Lily Baggins
Hobbit;Lily Brown
Hobbit;Linda Baggins
Hobbit;Lobelia Sackville-Baggins
Hobbit;Longo Baggins
Hobbit;Lotho Sackville-Baggins
Hobbit;Madoc Brandybuck
Hobbit;Malva Headstrong
Hobbit;Marcho
Hobbit;Marigold Gamgee
Hobbit;Marmadas Brandybuck
Hobbit;Marmadoc Brandybuck
Hobbit;Marroc Brandybuck
Hobbit;May Gamgee
Hobbit;Melilot Brandybuck
Hobbit;Menegilda Goold
Hobbit;Mentha Brandybuck
Hobbit;Meriadoc Brandybuck
Hobbit;Merimac Brandybuck
Hobbit;Merimas Brandybuck
Hobbit;Merry Gardner
Hobbit;Milo Burrows
Hobbit;Mimosa Bunce
Hobbit;Minto Burrows
Hobbit;Mirabella Took
Hobbit;Moro Burrows
Hobbit;Mosco Burrows
Hobbit;Mungo Baggins
Hobbit;Myrtle Burrows
Hobbit;Nina Lightfoot
Hobbit;Nob
Hobbit;Nora Bolger
Hobbit;Odo Proudfoot
Hobbit;Odovacar Bolger
Hobbit;Olo Proudfoot
Hobbit;Orgulas Brandybuck
Hobbit;Otho Sackville-Baggins
Hobbit;Otto Boffin
Hobbit;Paladin Took I
Hobbit;Paladin Took II
Hobbit;Pansy Baggins
Hobbit;Pearl Took
Hobbit;Peony Baggins
Hobbit;Peregrin Took
Hobbit;Pervinca Took
Hobbit;Pimpernel Took
Hobbit;Pippin Gardner
Hobbit;Polo Baggins
Hobbit;Ponto Baggins I
Hobbit;Ponto Baggins II
Hobbit;Poppy Chubb-Baggins
Hobbit;Porto Baggins
Hobbit;Posco Baggins
Hobbit;Primrose Boffin
Hobbit;Primrose Gardner
Hobbit;Primula Brandybuck
Hobbit;Prisca Baggins
Hobbit;Reginard Took
Hobbit;Robin Gardner
Hobbit;Robin Smallburrow
Hobbit;Rollo Boffin
Hobbit;Rorimac Brandybuck
Hobbit;Rosa Baggins
Hobbit;Rosamunda Took
Hobbit;Rose
Hobbit;Rose Gardner
Hobbit;Rosie Cotton
Hobbit;Rowan
Hobbit;Ruby Bolger
Hobbit;Ruby Gardner
Hobbit;Rudibert Bolger
Hobbit;Rudigar Bolger
Hobbit;Rudolph Bolger
Hobbit;Rufus Burrows
Hobbit;Sadoc Brandybuck
Hobbit;Salvia Brandybuck
Hobbit;Samwise Gamgee
Hobbit;Sancho Proudfoot
Hobbit;Sapphira Brockhouse
Hobbit;Saradas Brandybuck
Hobbit;Saradoc Brandybuck
Hobbit;Seredic Brandybuck
Hobbit;Sigismond Took
Hobbit;Tanta Hornblower
Hobbit;Theobald Bolger
Hobbit;Tobold Hornblower
Hobbit;Togo Goodbody
Hobbit;Tolman Cotton
Hobbit;Tolman Gardner
Hobbit;Tosto Boffin
Hobbit;Uffo Boffin
Hobbit;Vigo Boffin
Hobbit;Wilcome Cotton
Hobbit;Wilibald Bolger
Hobbit;Wilimar Bolger
Hobbit;Will Whitfoot
Hobbit;Willie Banks
Hobbit;Wiseman Gamwich
Horse;Arod
Horse;Arroch
Horse;Asfaloth
Horse;Felaróf
Horse;Firefoot
Horse;Hasufel
Horse;Nahar
Maia;Alatar
Maia;Arien
Maia;Eönwë
Maia;Gandalf
Maia;Gothmog
Maia;Ilmarë
Maia;Melian
Maia;Ossë
Maia;Pallando
Maia;Radagast
Maia;Salmar
Maia;Saruman
Maia;Sauron
Maia;Tilion
Maia;Uinen
Man;Adanel
Man;Adrahil I
Man;Adrahil II
Man;Adûnakhôr
Man;Aerin
Man;Aghan
Man;Ailinel
Man;Alcarin
Man;Aldarion
Man;Aldor
Man;Algund
Man;Almarian
Man;Almiel
Man;Amandil
Man;Amandil
Man;Amlach
Man;Anárion
Man;Anárion
Man;Anborn
Man;Ancalimë
Man;Ancalimon
Man;Andreth
Man;Andróg
Man;Angbor
Man;Angelimir
Man;Angrim
Man;Aragorn
Man;Aratan
Man;Arathorn II
Man;Arathorn I
Man;Ardamin
Man;Ardamir
Man;Argeleb II
Man;Arthad
Man;Arvedui
Man;Asgon
Man;Atanalcar
Man;Atanamir
Man;Aulendil
Man;Axantur
Man;Bain
Man;Baldor
Man;Barach
Man;Baragund
Man;Barahir
Man;Baran
Man;Baranor
Man;Bard
Man;Barliman Butterbur
Man;Belegund
Man;Bëor
Man;Beorn
Man;Bereg
Man;Beregar
Man;Beregond
Man;Beren
Man;Bereth
Man;Bergil
Man;Beril
Man;Berúthiel
Man;Bill Ferny
Man;Bór
Man;Borlach
Man;Borlad
Man;Boromir
Man;Boron
Man;Borondir
Man;Borthand
Man;Brand
Man;Brandir
Man;Brego
Man;Bregolas
Man;Brodda
Man;Caliondo
Man;Calmacil
Man;Cemendur
Man;Ceorl
Man;Cirion
Man;Ciryatan
Man;Ciryatur
Man;Ciryon
Man;Dagnir
Man;Dairuin
Man;Damrod
Man;Denethor II
Man;Déor
Man;Déorwine
Man;Derufin
Man;Dervorin
Man;Dírhavel
Man;Dorlas
Man;Duilin
Man;Duinhir
Man;Dúnhere
Man;Eärendur
Man;Eärnur
Man;Eilinel
Man;Elatan
Man;Elendil
Man;Elendur
Man;Elfhelm
Man;Emeldir
Man;Eofor
Man;Éomer
Man;Éomund
Man;Eorl
Man;Éothain
Man;Éowyn
Man;Erendis
Man;Erkenbrand
Man;Estelmo
Man;Faramir
Man;Fengel
Man;Findegil
Man;Finduilas
Man;Folca
Man;Folcwine
Man;Forlong
Man;Forthwini
Man;Forweg
Man;Fréa
Man;Fréaláf
Man;Fréawine
Man;Freca
Man;Frumgar
Man;Fuinur
Man;Galdor
Man;Gálmód
Man;Gamling
Man;Gárulf
Man;Gethron
Man;Ghân-buri-Ghân
Man;Gildis
Man;Gildor
Man;Gilraen
Man;Gimilkhâd
Man;Gimilzagar
Man;Gimilzôr
Man;Girion
Man;Gléowine
Man;Glirhuin
Man;Glóredhel
Man;Golasgil
Man;Goldwine
Man;Gorlim
Man;Gram
Man;Gríma Wormtongue
Man;Grimbeorn
Man;Grimbold
Man;Grithnir
Man;Gundor
Man;Guthláf
Man;Hador
Man;Hador
Man;Halbarad
Man;Haldad
Man;Haldan
Man;Haldar
Man;Haldir
Man;Haleth
Man;Hallacar
Man;Hallatan
Man;Háma
Man;Harding
Man;Harry Goatleaf
Man;Hatholdir
Man;Helm
Man;Herefara
Man;Herubrand
Man;Herucalmo
Man;Hirgon
Man;Hiril
Man;Hirluin
Man;Horn
Man;Hundar
Man;Húrin
Man;Inziladûn
Man;Inzilbêth
Man;Ioreth
Man;Írildë
Man;Isilmë
Man;Isilmo
Man;Lindissë
Man;Lindórië
Man;Lothíriel
Man;Mairen
Man;Malantur
Man;Manwendil
Man;Mat Heathertoes
Man;Meneldur
Man;Minastir
Man;Míriel
Man;Nessanië
Man;Nolondil
Man;Númendil
Man;Núneth
Man;Orchaldor
Man;Oromendil
Man;Pharazôn
Man;Rowlie Appledore
Man;Sakalthôr
Man;Silmariën
Man;Soronto
Man;Súrion
Man;Ted Sandyman
Man;Telemmaitë
Man;Telperiën
Man;Théoden
Man;Théodred
Man;Tindómiel
Man;Valandil
Man;Vanimeldë
Man;Vardamir
Man;Vardilmë
Man;Yávien
Man;Zimrahin
Man;Zimrathôn
Orc;Azog
Orc;Bolg
Orc;Golfimbul
Orc;Gorbag
Orc;Grishnákh
Orc;Lagduf
Orc;Lugdush
Orc;Mauhúr
Orc;Muzgash
Orc;Radbug
Orc;Snaga
Orc;Snaga
Orc;Ufthak
Pony;Bill
Pony;Fatty Lumpkin
Pony;Strider
Pony;Stybba
Troll;Bert
Troll;Bill
Troll;Tom
Unknown;Aerandir
Unknown;Erellont
Unknown;Goldberry
Unknown;Gothmog
Unknown;Tom Bombadil
Vala;Aulë
Vala;Estë
Vala;Lórien
Vala;Mandos
Vala;Manwë
Vala;Melkor
Vala;Nessa
Vala;Nienna
Vala;Oromë
Vala;Tulkas
Vala;Ulmo
Vala;Vairë
Vala;Vána
Vala;Varda
Vala;Yavanna
Vampire;Thuringwethil
Werewolf;Carcharoth
